network,architecture,energy_model,optical_loss_db_per_stage,mapping,stationarity,layers,energy_j,latency_s,edp_j_s,frontier_states,accuracy,accuracy_status,best_fixed_stationarity,best_fixed_slice_bits,fixed_edp_j_s,aswm_reduction_vs_best_fixed
vision_transformer,c8_r32,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,98,31.229606760595786,1.6857661439999996,52.64581376744587,2,,NOT_MODELED,WS,1,52.64581376744587,0.0
vision_transformer,c8_r32,linear_bit,0.0,Mixed-1bit,MIXED,98,31.066078822018092,1.6857661439999996,52.37014390499349,2,,NOT_MODELED,WS,1,52.370143904993476,-2.220446049250313e-16
vision_transformer,c8_r32,linear_bit,0.5,Mixed-1bit,MIXED,98,31.11657033752101,1.6857661439999996,52.45526079238756,2,,NOT_MODELED,WS,1,52.455260792387584,4.440892098500626e-16
vision_transformer,c8_r32,linear_bit,1.0,Mixed-1bit,MIXED,98,31.229606760595786,1.6857661439999996,52.64581376744587,2,,NOT_MODELED,WS,1,52.64581376744587,0.0
vision_transformer,c8_r32,conservative_walden,0.0,Mixed-1bit,MIXED,98,31.066078822018092,1.6857661439999996,52.37014390499349,2,,NOT_MODELED,WS,1,52.370143904993476,-2.220446049250313e-16
vision_transformer,c8_r32,conservative_walden,0.5,Mixed-1bit,MIXED,98,31.11657033752101,1.6857661439999996,52.45526079238756,2,,NOT_MODELED,WS,1,52.455260792387584,4.440892098500626e-16
vision_transformer,c8_r32,conservative_walden,1.0,Mixed-1bit,MIXED,98,31.229606760595786,1.6857661439999996,52.64581376744587,2,,NOT_MODELED,WS,1,52.64581376744587,0.0
vision_transformer,c8_r4,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,98,49.22375016079594,1.685705318399999,82.97673743764652,1,,NOT_MODELED,WS,1,82.97673743764666,1.6653345369377348e-15
vision_transformer,c8_r4,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,98,49.628105146720735,1.685705318399999,83.6583607879415,1,,NOT_MODELED,WS,1,83.65836078794158,8.881784197001252e-16
vision_transformer,c8_r4,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,98,50.53334320119602,1.685705318399999,85.18432539078856,1,,NOT_MODELED,WS,1,85.1843253907886,5.551115123125783e-16
vision_transformer,c8_r4,linear_bit,0.0,Mixed-1bit,MIXED,98,49.22375016079594,1.685705318399999,82.97673743764652,1,,NOT_MODELED,WS,1,82.97673743764666,1.6653345369377348e-15
vision_transformer,c8_r4,linear_bit,0.5,Mixed-1bit,MIXED,98,49.628105146720735,1.685705318399999,83.6583607879415,1,,NOT_MODELED,WS,1,83.65836078794158,8.881784197001252e-16
vision_transformer,c8_r4,linear_bit,1.0,Mixed-1bit,MIXED,98,50.53334320119602,1.685705318399999,85.18432539078856,1,,NOT_MODELED,WS,1,85.1843253907886,5.551115123125783e-16
vision_transformer,c8_r4,conservative_walden,0.0,Mixed-1bit,MIXED,98,49.22375016079594,1.685705318399999,82.97673743764652,1,,NOT_MODELED,WS,1,82.97673743764666,1.6653345369377348e-15
vision_transformer,c8_r4,conservative_walden,0.5,Mixed-1bit,MIXED,98,49.628105146720735,1.685705318399999,83.6583607879415,1,,NOT_MODELED,WS,1,83.65836078794158,8.881784197001252e-16
vision_transformer,c8_r4,conservative_walden,1.0,Mixed-1bit,MIXED,98,50.53334320119602,1.685705318399999,85.18432539078856,1,,NOT_MODELED,WS,1,85.1843253907886,5.551115123125783e-16
vision_transformer,c4_r32,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,98,39.77482724937721,1.6857661439999996,67.05105716044874,2,,NOT_MODELED,WS,1,67.0510571604488,1.1102230246251565e-15
vision_transformer,c4_r32,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,98,39.82532217908249,1.6857661439999996,67.13617980338955,2,,NOT_MODELED,WS,1,67.13617980338952,-4.440892098500626e-16
vision_transformer,c4_r32,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,98,39.93836624560401,1.6857661439999996,67.32674566351162,2,,NOT_MODELED,WS,1,67.32674566351166,6.661338147750939e-16
vision_transformer,c4_r32,linear_bit,0.0,Mixed-1bit,MIXED,98,39.77482724937721,1.6857661439999996,67.05105716044874,2,,NOT_MODELED,WS,1,67.0510571604488,1.1102230246251565e-15
vision_transformer,c4_r32,linear_bit,0.5,Mixed-1bit,MIXED,98,39.82532217908249,1.6857661439999996,67.13617980338955,2,,NOT_MODELED,WS,1,67.13617980338952,-4.440892098500626e-16
vision_transformer,c4_r32,linear_bit,1.0,Mixed-1bit,MIXED,98,39.93836624560401,1.6857661439999996,67.32674566351162,2,,NOT_MODELED,WS,1,67.32674566351166,6.661338147750939e-16
vision_transformer,c4_r32,conservative_walden,0.0,Mixed-1bit,MIXED,98,39.77482724937721,1.6857661439999996,67.05105716044874,2,,NOT_MODELED,WS,1,67.0510571604488,1.1102230246251565e-15
vision_transformer,c4_r32,conservative_walden,0.5,Mixed-1bit,MIXED,98,39.82532217908249,1.6857661439999996,67.13617980338955,2,,NOT_MODELED,WS,1,67.13617980338952,-4.440892098500626e-16
vision_transformer,c4_r32,conservative_walden,1.0,Mixed-1bit,MIXED,98,39.93836624560401,1.6857661439999996,67.32674566351162,2,,NOT_MODELED,WS,1,67.32674566351166,6.661338147750939e-16
vision_transformer,paper_optimum_8x8,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,98,38.006481768841205,1.685705318399999,64.06772845140823,1,,NOT_MODELED,WS,1,64.06772845140826,4.440892098500626e-16
vision_transformer,paper_optimum_8x8,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,98,38.20831478591225,1.685705318399999,64.4079594417136,1,,NOT_MODELED,WS,1,64.4079594417137,1.5543122344752192e-15
vision_transformer,paper_optimum_8x8,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,98,38.66016262769037,1.685705318399999,65.16964175170654,1,,NOT_MODELED,WS,1,65.16964175170656,4.440892098500626e-16
vision_transformer,paper_optimum_8x8,linear_bit,0.0,Mixed-1bit,MIXED,98,38.006481768841205,1.685705318399999,64.06772845140823,1,,NOT_MODELED,WS,1,64.06772845140826,4.440892098500626e-16
vision_transformer,paper_optimum_8x8,linear_bit,0.5,Mixed-1bit,MIXED,98,38.20831478591225,1.685705318399999,64.4079594417136,1,,NOT_MODELED,WS,1,64.4079594417137,1.5543122344752192e-15
vision_transformer,paper_optimum_8x8,linear_bit,1.0,Mixed-1bit,MIXED,98,38.66016262769037,1.685705318399999,65.16964175170654,1,,NOT_MODELED,WS,1,65.16964175170656,4.440892098500626e-16
vision_transformer,paper_optimum_8x8,conservative_walden,0.0,Mixed-1bit,MIXED,98,38.006481768841205,1.685705318399999,64.06772845140823,1,,NOT_MODELED,WS,1,64.06772845140826,4.440892098500626e-16
vision_transformer,paper_optimum_8x8,conservative_walden,0.5,Mixed-1bit,MIXED,98,38.20831478591225,1.685705318399999,64.4079594417136,1,,NOT_MODELED,WS,1,64.4079594417137,1.5543122344752192e-15
vision_transformer,paper_optimum_8x8,conservative_walden,1.0,Mixed-1bit,MIXED,98,38.66016262769037,1.685705318399999,65.16964175170654,1,,NOT_MODELED,WS,1,65.16964175170656,4.440892098500626e-16
resnet18,c8_r32,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,21,3.9675673537016602,0.3153973247999999,1.2513601293213186,4,,NOT_MODELED,WS,1,1.2513603721101214,1.940198908201296e-07
resnet18,c8_r32,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,21,3.976886295716663,0.3153973247999999,1.2542992987028168,4,,NOT_MODELED,WS,1,1.2542995647412043,2.1210115586089984e-07
resnet18,c8_r32,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,21,3.997748808194743,0.3153973247999999,1.2608792793270098,4,,NOT_MODELED,WS,1,1.2608795974147344,2.5227446398545794e-07
resnet18,c8_r32,linear_bit,0.0,Mixed-1bit,MIXED,21,3.9675673537016602,0.3153973247999999,1.2513601293213186,4,,NOT_MODELED,WS,1,1.2513603721101214,1.940198908201296e-07
resnet18,c8_r32,linear_bit,0.5,Mixed-1bit,MIXED,21,3.976886295716663,0.3153973247999999,1.2542992987028168,4,,NOT_MODELED,WS,1,1.2542995647412043,2.1210115586089984e-07
resnet18,c8_r32,linear_bit,1.0,Mixed-1bit,MIXED,21,3.997748808194743,0.3153973247999999,1.2608792793270098,4,,NOT_MODELED,WS,1,1.2608795974147344,2.5227446398545794e-07
resnet18,c8_r32,conservative_walden,0.0,Mixed-1bit,MIXED,21,3.9675673537016602,0.3153973247999999,1.2513601293213186,4,,NOT_MODELED,WS,1,1.2513603721101214,1.940198908201296e-07
resnet18,c8_r32,conservative_walden,0.5,Mixed-1bit,MIXED,21,3.976886295716663,0.3153973247999999,1.2542992987028168,4,,NOT_MODELED,WS,1,1.2542995647412043,2.1210115586089984e-07
resnet18,c8_r32,conservative_walden,1.0,Mixed-1bit,MIXED,21,3.997748808194743,0.3153973247999999,1.2608792793270098,4,,NOT_MODELED,WS,1,1.2608795974147344,2.5227446398545794e-07
alexnet,c4_r16,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,8,1.8684820680616305,0.1262645248,0.23592300042112305,18,,NOT_MODELED,WS,1,0.23592300042112307,1.1102230246251565e-16
alexnet,c4_r16,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,8,1.8741634460663144,0.1262645248,0.2366403569150936,18,,NOT_MODELED,WS,1,0.2366403569150936,0.0
alexnet,c4_r16,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,8,1.886882467101597,0.1262645248,0.23824631806203478,18,,NOT_MODELED,WS,1,0.23824631806203478,0.0
alexnet,c4_r16,linear_bit,0.0,Mixed-1bit,MIXED,8,1.8684820680616305,0.1262645248,0.23592300042112305,18,,NOT_MODELED,WS,1,0.23592300042112307,1.1102230246251565e-16
alexnet,c4_r16,linear_bit,0.5,Mixed-1bit,MIXED,8,1.8741634460663144,0.1262645248,0.2366403569150936,18,,NOT_MODELED,WS,1,0.2366403569150936,0.0
alexnet,c4_r16,linear_bit,1.0,Mixed-1bit,MIXED,8,1.886882467101597,0.1262645248,0.23824631806203478,18,,NOT_MODELED,WS,1,0.23824631806203478,0.0
alexnet,c4_r16,conservative_walden,0.0,Mixed-1bit,MIXED,8,1.8684820680616305,0.1262645248,0.23592300042112305,18,,NOT_MODELED,WS,1,0.23592300042112307,1.1102230246251565e-16
alexnet,c4_r16,conservative_walden,0.5,Mixed-1bit,MIXED,8,1.8741634460663144,0.1262645248,0.2366403569150936,18,,NOT_MODELED,WS,1,0.2366403569150936,0.0
alexnet,c4_r16,conservative_walden,1.0,Mixed-1bit,MIXED,8,1.886882467101597,0.1262645248,0.23824631806203478,18,,NOT_MODELED,WS,1,0.23824631806203478,0.0
vgg16,c4_r8,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,16,47.32226538154201,2.2249242623999996,105.2884563991244,49,,NOT_MODELED,WS,1,105.2884563991244,0.0
vgg16,c4_r8,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,16,47.564015691597696,2.2249242623999996,105.82633252941001,49,,NOT_MODELED,WS,1,105.82633252941002,1.1102230246251565e-16
vgg16,c4_r8,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,16,48.105227220974825,2.2249242623999996,107.0304871922118,49,,NOT_MODELED,WS,1,107.03048719221182,2.220446049250313e-16
vgg16,c4_r8,linear_bit,0.0,Mixed-1bit,MIXED,16,47.32226538154201,2.2249242623999996,105.2884563991244,49,,NOT_MODELED,WS,1,105.2884563991244,0.0
vgg16,c4_r8,linear_bit,0.5,Mixed-1bit,MIXED,16,47.564015691597696,2.2249242623999996,105.82633252941001,49,,NOT_MODELED,WS,1,105.82633252941002,1.1102230246251565e-16
vgg16,c4_r8,linear_bit,1.0,Mixed-1bit,MIXED,16,48.105227220974825,2.2249242623999996,107.0304871922118,49,,NOT_MODELED,WS,1,107.03048719221182,2.220446049250313e-16
vgg16,c4_r8,conservative_walden,0.0,Mixed-1bit,MIXED,16,47.32226538154201,2.2249242623999996,105.2884563991244,49,,NOT_MODELED,WS,1,105.2884563991244,0.0
vgg16,c4_r8,conservative_walden,0.5,Mixed-1bit,MIXED,16,47.564015691597696,2.2249242623999996,105.82633252941001,49,,NOT_MODELED,WS,1,105.82633252941002,1.1102230246251565e-16
vgg16,c4_r8,conservative_walden,1.0,Mixed-1bit,MIXED,16,48.105227220974825,2.2249242623999996,107.0304871922118,49,,NOT_MODELED,WS,1,107.03048719221182,2.220446049250313e-16
alexnet,c8_r32,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,8,1.5137015753824805,0.1170837504,0.17722985743216915,8,,NOT_MODELED,IS,1,0.1973353431885681,0.10188486984405376
alexnet,c8_r32,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,8,1.5171219347950258,0.1170837504,0.17763032593990588,8,,NOT_MODELED,IS,1,0.19773896201767122,0.10169283722632416
alexnet,c8_r32,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,8,1.5247791657133916,0.1170837504,0.17852686325350697,8,,NOT_MODELED,IS,1,0.1986425520223086,0.1012657588417537
alexnet,c8_r32,linear_bit,0.0,Mixed-1bit,MIXED,8,1.5137015753824805,0.1170837504,0.17722985743216915,8,,NOT_MODELED,IS,1,0.1973353431885681,0.10188486984405376
alexnet,c8_r32,linear_bit,0.5,Mixed-1bit,MIXED,8,1.5171219347950258,0.1170837504,0.17763032593990588,8,,NOT_MODELED,IS,1,0.19773896201767122,0.10169283722632416
alexnet,c8_r32,linear_bit,1.0,Mixed-1bit,MIXED,8,1.5247791657133916,0.1170837504,0.17852686325350697,8,,NOT_MODELED,IS,1,0.1986425520223086,0.1012657588417537
alexnet,c8_r32,conservative_walden,0.0,Mixed-1bit,MIXED,8,1.5137015753824805,0.1170837504,0.17722985743216915,8,,NOT_MODELED,IS,1,0.1973353431885681,0.10188486984405376
alexnet,c8_r32,conservative_walden,0.5,Mixed-1bit,MIXED,8,1.5171219347950258,0.1170837504,0.17763032593990588,8,,NOT_MODELED,IS,1,0.19773896201767122,0.10169283722632416
alexnet,c8_r32,conservative_walden,1.0,Mixed-1bit,MIXED,8,1.5247791657133916,0.1170837504,0.17852686325350697,8,,NOT_MODELED,IS,1,0.1986425520223086,0.1012657588417537
gpt2_medium,c8_r16,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,145,178.5862513642824,9.051727462400002,1616.514075881145,1,,NOT_MODELED,WS,1,1619.907810847201,0.0020950173481053547
gpt2_medium,c8_r16,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,145,179.11985074083248,9.051727462400002,1621.3440720117828,1,,NOT_MODELED,WS,1,1624.8298942174454,0.002145345933176168
gpt2_medium,c8_r16,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,145,180.31443094464157,9.051727462400002,1632.157086448641,1,,NOT_MODELED,WS,1,1635.8490663042073,0.002256919621507314
gpt2_medium,c8_r16,linear_bit,0.0,Mixed-1bit,MIXED,145,178.5862513642824,9.051727462400002,1616.514075881145,1,,NOT_MODELED,WS,1,1619.907810847201,0.0020950173481053547
gpt2_medium,c8_r16,linear_bit,0.5,Mixed-1bit,MIXED,145,179.11985074083248,9.051727462400002,1621.3440720117828,1,,NOT_MODELED,WS,1,1624.8298942174454,0.002145345933176168
gpt2_medium,c8_r16,linear_bit,1.0,Mixed-1bit,MIXED,145,180.31443094464157,9.051727462400002,1632.157086448641,1,,NOT_MODELED,WS,1,1635.8490663042073,0.002256919621507314
gpt2_medium,c8_r16,conservative_walden,0.0,Mixed-1bit,MIXED,145,178.5862513642824,9.051727462400002,1616.514075881145,1,,NOT_MODELED,WS,1,1619.907810847201,0.0020950173481053547
gpt2_medium,c8_r16,conservative_walden,0.5,Mixed-1bit,MIXED,145,179.11985074083248,9.051727462400002,1621.3440720117828,1,,NOT_MODELED,WS,1,1624.8298942174454,0.002145345933176168
gpt2_medium,c8_r16,conservative_walden,1.0,Mixed-1bit,MIXED,145,180.31443094464157,9.051727462400002,1632.157086448641,1,,NOT_MODELED,WS,1,1635.8490663042073,0.002256919621507314
resnet18,c4_r8,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,21,5.542480983185848,0.2590396416,1.4357222874592774,42,,NOT_MODELED,WS,1,1.4357222874592777,1.1102230246251565e-16
resnet18,c4_r8,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,21,5.570612339443418,0.2590396416,1.4430094239019604,42,,NOT_MODELED,WS,1,1.4430094239019604,0.0
resnet18,c4_r8,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,21,5.6335906013538395,0.2590396416,1.4593232902958269,42,,NOT_MODELED,WS,1,1.4593232902958269,0.0
resnet18,c4_r8,linear_bit,0.0,Mixed-1bit,MIXED,21,5.542480983185848,0.2590396416,1.4357222874592774,42,,NOT_MODELED,WS,1,1.4357222874592777,1.1102230246251565e-16
resnet18,c4_r8,linear_bit,0.5,Mixed-1bit,MIXED,21,5.570612339443418,0.2590396416,1.4430094239019604,42,,NOT_MODELED,WS,1,1.4430094239019604,0.0
resnet18,c4_r8,linear_bit,1.0,Mixed-1bit,MIXED,21,5.6335906013538395,0.2590396416,1.4593232902958269,42,,NOT_MODELED,WS,1,1.4593232902958269,0.0
resnet18,c4_r8,conservative_walden,0.0,Mixed-1bit,MIXED,21,5.542480983185848,0.2590396416,1.4357222874592774,42,,NOT_MODELED,WS,1,1.4357222874592777,1.1102230246251565e-16
resnet18,c4_r8,conservative_walden,0.5,Mixed-1bit,MIXED,21,5.570612339443418,0.2590396416,1.4430094239019604,42,,NOT_MODELED,WS,1,1.4430094239019604,0.0
resnet18,c4_r8,conservative_walden,1.0,Mixed-1bit,MIXED,21,5.6335906013538395,0.2590396416,1.4593232902958269,42,,NOT_MODELED,WS,1,1.4593232902958269,0.0
mobilenet_v3,paper_optimum_8x8,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,64,0.6513652113153301,0.047325696000000014,0.03082631197568508,806,,NOT_MODELED,WS,1,0.030826311975685073,-2.220446049250313e-16
mobilenet_v3,paper_optimum_8x8,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,64,0.6567420530466281,0.047325696000000014,0.031080774752900605,806,,NOT_MODELED,WS,1,0.03108077475290061,1.1102230246251565e-16
mobilenet_v3,paper_optimum_8x8,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,64,0.668779302289222,0.047325696000000014,0.031650445951231836,806,,NOT_MODELED,WS,1,0.03165044595123182,-4.440892098500626e-16
mobilenet_v3,paper_optimum_8x8,linear_bit,0.0,Mixed-1bit,MIXED,64,0.6513652113153301,0.047325696000000014,0.03082631197568508,806,,NOT_MODELED,WS,1,0.030826311975685073,-2.220446049250313e-16
mobilenet_v3,paper_optimum_8x8,linear_bit,0.5,Mixed-1bit,MIXED,64,0.6567420530466281,0.047325696000000014,0.031080774752900605,806,,NOT_MODELED,WS,1,0.03108077475290061,1.1102230246251565e-16
mobilenet_v3,paper_optimum_8x8,linear_bit,1.0,Mixed-1bit,MIXED,64,0.668779302289222,0.047325696000000014,0.031650445951231836,806,,NOT_MODELED,WS,1,0.03165044595123182,-4.440892098500626e-16
mobilenet_v3,paper_optimum_8x8,conservative_walden,0.0,Mixed-1bit,MIXED,64,0.6513652113153301,0.047325696000000014,0.03082631197568508,806,,NOT_MODELED,WS,1,0.030826311975685073,-2.220446049250313e-16
mobilenet_v3,paper_optimum_8x8,conservative_walden,0.5,Mixed-1bit,MIXED,64,0.6567420530466281,0.047325696000000014,0.031080774752900605,806,,NOT_MODELED,WS,1,0.03108077475290061,1.1102230246251565e-16
mobilenet_v3,paper_optimum_8x8,conservative_walden,1.0,Mixed-1bit,MIXED,64,0.668779302289222,0.047325696000000014,0.031650445951231836,806,,NOT_MODELED,WS,1,0.03165044595123182,-4.440892098500626e-16
resnet18,c8_r16,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,21,4.222616752722961,0.3153977343999999,1.3318037570483066,4,,NOT_MODELED,WS,1,1.331803757048307,3.3306690738754696e-16
resnet18,c8_r16,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,21,4.241439901269029,0.3153977343999999,1.337740535454011,4,,NOT_MODELED,WS,1,1.3377405354540113,1.1102230246251565e-16
resnet18,c8_r16,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,21,4.283579681813522,0.3153977343999999,1.3510313267658571,4,,NOT_MODELED,WS,1,1.3510313267658578,4.440892098500626e-16
resnet18,c8_r16,linear_bit,0.0,Mixed-1bit,MIXED,21,4.222616752722961,0.3153977343999999,1.3318037570483066,4,,NOT_MODELED,WS,1,1.331803757048307,3.3306690738754696e-16
resnet18,c8_r16,linear_bit,0.5,Mixed-1bit,MIXED,21,4.241439901269029,0.3153977343999999,1.337740535454011,4,,NOT_MODELED,WS,1,1.3377405354540113,1.1102230246251565e-16
resnet18,c8_r16,linear_bit,1.0,Mixed-1bit,MIXED,21,4.283579681813522,0.3153977343999999,1.3510313267658571,4,,NOT_MODELED,WS,1,1.3510313267658578,4.440892098500626e-16
resnet18,c8_r16,conservative_walden,0.0,Mixed-1bit,MIXED,21,4.222616752722961,0.3153977343999999,1.3318037570483066,4,,NOT_MODELED,WS,1,1.331803757048307,3.3306690738754696e-16
resnet18,c8_r16,conservative_walden,0.5,Mixed-1bit,MIXED,21,4.241439901269029,0.3153977343999999,1.337740535454011,4,,NOT_MODELED,WS,1,1.3377405354540113,1.1102230246251565e-16
resnet18,c8_r16,conservative_walden,1.0,Mixed-1bit,MIXED,21,4.283579681813522,0.3153977343999999,1.3510313267658571,4,,NOT_MODELED,WS,1,1.3510313267658578,4.440892098500626e-16
vgg16,c4_r32,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,16,44.51062158712872,2.6790068224000003,119.24425890118256,100,,NOT_MODELED,WS,1,120.39308695482755,0.009542309136703508
vgg16,c4_r32,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,16,44.57228816784862,2.6790068224000003,119.40946409164526,100,,NOT_MODELED,WS,1,120.56209427656708,0.009560469166019159
vgg16,c4_r32,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,16,44.710342445649474,2.6790068224000003,119.77931244373525,100,,NOT_MODELED,WS,1,120.94045454031817,0.00960094040489845
vgg16,c4_r32,linear_bit,0.0,Mixed-1bit,MIXED,16,44.51062158712872,2.6790068224000003,119.24425890118256,100,,NOT_MODELED,WS,1,120.39308695482755,0.009542309136703508
vgg16,c4_r32,linear_bit,0.5,Mixed-1bit,MIXED,16,44.57228816784862,2.6790068224000003,119.40946409164526,100,,NOT_MODELED,WS,1,120.56209427656708,0.009560469166019159
vgg16,c4_r32,linear_bit,1.0,Mixed-1bit,MIXED,16,44.710342445649474,2.6790068224000003,119.77931244373525,100,,NOT_MODELED,WS,1,120.94045454031817,0.00960094040489845
vgg16,c4_r32,conservative_walden,0.0,Mixed-1bit,MIXED,16,44.51062158712872,2.6790068224000003,119.24425890118256,100,,NOT_MODELED,WS,1,120.39308695482755,0.009542309136703508
vgg16,c4_r32,conservative_walden,0.5,Mixed-1bit,MIXED,16,44.57228816784862,2.6790068224000003,119.40946409164526,100,,NOT_MODELED,WS,1,120.56209427656708,0.009560469166019159
vgg16,c4_r32,conservative_walden,1.0,Mixed-1bit,MIXED,16,44.710342445649474,2.6790068224000003,119.77931244373525,100,,NOT_MODELED,WS,1,120.94045454031817,0.00960094040489845
alexnet,c4_r32,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,8,2.192384713448842,0.1076793344,0.23607452669290604,24,,NOT_MODELED,WS,1,0.26120537945967387,0.09621108423859104
alexnet,c4_r32,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,8,2.1952852962862814,0.1076793344,0.23638685952221358,24,,NOT_MODELED,WS,1,0.26160737896690817,0.09640599414393747
alexnet,c4_r32,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,8,2.201778892398625,0.1076793344,0.23708608562945316,24,,NOT_MODELED,WS,1,0.2625073437614476,0.09684017889836971
